243111
   5.5967033e+05   7.1385332e+06   4.3051569e+02
   5.5255111e+05   7.1315289e+06   4.4091730e+02
   5.5255111e+05   7.1314785e+06   4.4080594e+02
   5.5249837e+05   7.1314785e+06   4.4074423e+02
   5.5829922e+05   7.1319824e+06   4.2597815e+02
   5.5835195e+05   7.1320328e+06   4.2668848e+02
   5.5835195e+05   7.1319824e+06   4.2651590e+02
   5.5919570e+05   7.1307227e+06   4.2998569e+02
   5.5924844e+05   7.1307730e+06   4.3005243e+02
   5.5719180e+05   7.1346531e+06   4.3787769e+02
   5.5118000e+05   7.1331414e+06   4.4660284e+02
   5.5117997e+05   7.1331917e+06   4.4873621e+02
   5.5123294e+05   7.1331919e+06   4.5016901e+02
   5.5492422e+05   7.1329902e+06   4.5108054e+02
   5.5497695e+05   7.1330406e+06   4.5207193e+02
   5.5497695e+05   7.1329902e+06   4.5133844e+02
   5.5919570e+05   7.1324863e+06   4.2790970e+02
   5.5914297e+05   7.1324863e+06   4.2548297e+02
   5.6098867e+05   7.1331918e+06   4.4130469e+02
   5.6093594e+05   7.1331918e+06   4.4424268e+02
   5.5471328e+05   7.1317809e+06   4.3798618e+02
   5.5466055e+05   7.1317305e+06   4.3798911e+02
   5.5972305e+05   7.1384324e+06   4.3087570e+02
   5.5381680e+05   7.1327887e+06   4.5108487e+02
   5.5381680e+05   7.1328391e+06   4.5047247e+02
   5.5893204e+05   7.1385332e+06   4.4076273e+02
   5.5887931e+05   7.1384828e+06   4.4122214e+02
   5.5887931e+05   7.1385332e+06   4.4099884e+02
   5.5645355e+05   7.1289086e+06   4.3306699e+02
   5.5640082e+05   7.1288583e+06   4.3376505e+02
   5.5592617e+05   7.1310250e+06   4.3004047e+02
   5.5592617e+05   7.1310754e+06   4.3001120e+02
   5.5197109e+05   7.1367191e+06   4.4790204e+02
   5.6293978e+05   7.1347035e+06   4.1100000e+02
   5.5096726e+05   7.1391874e+06   4.5766446e+02
   5.5096728e+05   7.1392378e+06   4.5570706e+02
   5.5102035e+05   7.1392379e+06   4.5502271e+02
   5.5856286e+05   7.1296644e+06   4.1128409e+02
   5.5861559e+05   7.1296644e+06   4.1077289e+02
   5.5856286e+05   7.1296140e+06   4.1079181e+02
   5.5297303e+05   7.1339980e+06   4.5705441e+02
   5.5292029e+05   7.1339980e+06   4.5448529e+02
   5.5297303e+05   7.1340484e+06   4.5450388e+02
   5.5655898e+05   7.1316801e+06   4.1885104e+02
   5.5529336e+05   7.1371727e+06   4.4501028e+02
   5.5529336e+05   7.1371223e+06   4.4501376e+02
   5.5814098e+05   7.1294628e+06   4.1100122e+02
   5.6378551e+05   7.1304716e+06   4.2141086e+02
   5.6315066e+05   7.1380292e+06   4.1076477e+02
   5.6320336e+05   7.1380796e+06   4.1148816e+02
   5.6320337e+05   7.1380292e+06   4.1086838e+02
   5.5434417e+05   7.1387852e+06   4.5658173e+02
   5.5439690e+05   7.1388356e+06   4.5292737e+02
   5.5365962e+05   7.1403492e+06   4.7112512e+02
   5.5371237e+05   7.1403996e+06   4.7108746e+02
   5.5371234e+05   7.1403492e+06   4.7116870e+02
   5.5845742e+05   7.1335949e+06   4.5100342e+02
   5.5845742e+05   7.1336453e+06   4.5098309e+02
   5.5840457e+05   7.1399439e+06   4.2311697e+02
   5.5835186e+05   7.1398936e+06   4.2662256e+02
   5.5181293e+05   7.1393899e+06   4.5405002e+02
   5.5181293e+05   7.1394402e+06   4.5398468e+02
   5.5096713e+05   7.1285045e+06   4.4868414e+02
   5.5096713e+05   7.1284542e+06   4.4776111e+02
   5.5091448e+05   7.1284542e+06   4.4806424e+02
   5.6293979e+05   7.1386340e+06   4.1588382e+02
   5.6288707e+05   7.1385836e+06   4.2116574e+02
   5.5139125e+05   7.1369208e+06   4.4299945e+02
   5.5144395e+05   7.1369208e+06   4.4299951e+02
   5.5223472e+05   7.1293117e+06   4.5168964e+02
   5.5223472e+05   7.1292613e+06   4.5171188e+02
   5.5218198e+05   7.1292613e+06   4.5203079e+02
   5.5940664e+05   7.1351570e+06   4.5480411e+02
   5.5940664e+05   7.1352074e+06   4.5312036e+02
   5.5956482e+05   7.1395410e+06   4.4023624e+02
   5.5961755e+05   7.1395914e+06   4.3362045e+02
   5.5961756e+05   7.1395410e+06   4.3583878e+02
   5.5634805e+05   7.1341492e+06   4.5809836e+02
   5.5634805e+05   7.1340988e+06   4.5601263e+02
   5.5629531e+05   7.1340988e+06   4.5962811e+02
   5.5708633e+05   7.1328895e+06   4.2005502e+02
   5.5703359e+05   7.1328895e+06   4.2031973e+02
   5.5708633e+05   7.1329398e+06   4.2061884e+02
   5.6193792e+05   7.1310754e+06   4.1100696e+02
   5.6199066e+05   7.1310754e+06   4.1100064e+02
   5.6193792e+05   7.1310250e+06   4.1100107e+02
   5.6288706e+05   7.1355601e+06   4.1100009e+02
   5.6283434e+05   7.1355098e+06   4.1099878e+02
   5.5112681e+05   7.1346025e+06   4.6113943e+02
   5.5107358e+05   7.1345519e+06   4.6230527e+02
   5.5613709e+05   7.1297652e+06   4.1794482e+02
   5.5613709e+05   7.1298156e+06   4.1793152e+02
   5.5492420e+05   7.1297652e+06   4.2609674e+02
   5.5286765e+05   7.1284048e+06   4.3831161e+02
   5.6330876e+05   7.1303698e+06   4.1100784e+02
   5.6336147e+05   7.1303698e+06   4.1101160e+02
   5.5265659e+05   7.1337461e+06   4.4597339e+02
   5.5265659e+05   7.1336957e+06   4.4586169e+02
   5.6257074e+05   7.1349051e+06   4.2082526e+02
   5.6262346e+05   7.1349051e+06   4.2086514e+02
   5.6257074e+05   7.1348547e+06   4.1799951e+02
   5.5771914e+05   7.1370215e+06   4.4926541e+02
   5.5539884e+05   7.1385836e+06   4.4500339e+02
   5.5534611e+05   7.1385332e+06   4.4275571e+02
   5.5181294e+05   7.1393395e+06   4.5401282e+02
   5.5181295e+05   7.1392891e+06   4.5382852e+02
   5.6188519e+05   7.1383317e+06   4.1104214e+02
   5.6193793e+05   7.1383821e+06   4.1092447e+02
   5.5139116e+05   7.1400952e+06   4.7311948e+02
   5.5139113e+05   7.1400448e+06   4.7262961e+02
   5.6214888e+05   7.1360137e+06   4.3800995e+02
   5.6220163e+05   7.1360137e+06   4.3324518e+02
   5.6083047e+05   7.1315793e+06   4.3799518e+02
   5.5149663e+05   7.1335446e+06   4.5198425e+02
   5.5149663e+05   7.1335950e+06   4.5176590e+02
   5.5154934e+05   7.1335950e+06   4.4697461e+02
   5.5323672e+05   7.1378277e+06   4.4927402e+02
   5.5318398e+05   7.1377773e+06   4.4935162e+02
   5.6378592e+05   7.1378288e+06   4.1103540e+02
   5.6373317e+05   7.1377784e+06   4.1099829e+02
   5.5513516e+05   7.1369207e+06   4.5170047e+02
   5.5508242e+05   7.1369207e+06   4.5599414e+02
   5.5877383e+05   7.1351066e+06   4.4659470e+02
   5.5877383e+05   7.1350563e+06   4.4850104e+02
   5.5328945e+05   7.1291102e+06   4.5117276e+02
   5.5328944e+05   7.1291605e+06   4.5018567e+02
   5.5592617e+05   7.1374246e+06   4.4099994e+02
   5.5592617e+05   7.1374750e+06   4.4100015e+02
   5.5687539e+05   7.1363664e+06   4.4102225e+02
   5.5687539e+05   7.1364168e+06   4.4097849e+02
   5.5692813e+05   7.1364168e+06   4.4093964e+02
   5.5476601e+05   7.1393898e+06   4.4119189e+02
   5.5476602e+05   7.1393395e+06   4.4088464e+02
   5.5471329e+05   7.1393395e+06   4.4080505e+02
   5.6357326e+05   7.1303702e+06   4.1096103e+02
   5.6352009e+05   7.1303196e+06   4.1096515e+02
   5.6352011e+05   7.1303700e+06   4.1088110e+02
   5.6230710e+05   7.1320832e+06   4.1099887e+02
   5.6225436e+05   7.1320328e+06   4.1107086e+02
   5.5766641e+05   7.1337965e+06   4.3860922e+02
   5.5771914e+05   7.1338469e+06   4.4019525e+02
   5.5128575e+05   7.1395914e+06   4.5820206e+02
   5.5128575e+05   7.1395410e+06   4.5660541e+02
   5.5123291e+05   7.1395410e+06   4.5512918e+02
   5.6014492e+05   7.1354090e+06   4.4834296e+02
   5.6009219e+05   7.1354090e+06   4.4912354e+02
   5.6014492e+05   7.1354594e+06   4.4808362e+02
   5.6104141e+05   7.1302691e+06   4.1098221e+02
   5.6098867e+05   7.1302187e+06   4.1098492e+02
   5.6098867e+05   7.1302691e+06   4.1099710e+02
   5.5550430e+05   7.1381805e+06   4.4091934e+02
   5.5550430e+05   7.1381301e+06   4.4095520e+02
   5.5545156e+05   7.1381301e+06   4.4100534e+02
   5.5202411e+05   7.1401966e+06   4.7077786e+02
   5.5202433e+05   7.1402474e+06   4.7103632e+02
   5.5207707e+05   7.1402474e+06   4.7100626e+02
   5.5444961e+05   7.1369711e+06   4.4100485e+02
   5.5444961e+05   7.1369207e+06   4.4100125e+02
   5.5439688e+05   7.1369207e+06   4.4100189e+02
   5.5402774e+05   7.1384324e+06   4.5378043e+02
   5.5397501e+05   7.1384324e+06   4.5048276e+02
   5.5402774e+05   7.1384828e+06   4.5408267e+02
   5.5529336e+05   7.1365176e+06   4.5017621e+02
   5.5524063e+05   7.1365176e+06   4.5105234e+02
   5.6077775e+05   7.1284047e+06   4.2395203e+02
   5.6077782e+05   7.1284552e+06   4.2778729e+02
   5.6209563e+05   7.1282526e+06   4.3846823e+02
   5.6214835e+05   7.1282525e+06   4.3703934e+02
   5.5993399e+05   7.1393898e+06   4.2237244e+02
   5.5993399e+05   7.1393395e+06   4.3118536e+02
   5.5988126e+05   7.1393395e+06   4.3525330e+02
   5.5476602e+05   7.1333430e+06   4.5062231e+02
   5.5476602e+05   7.1333934e+06   4.5081073e+02
   5.5481875e+05   7.1333934e+06   4.5252225e+02
   5.6346646e+05   7.1280506e+06   4.2390186e+02
   5.5914297e+05   7.1348043e+06   4.5080344e+02
   5.5191837e+05   7.1337461e+06   4.4300049e+02
   5.5191837e+05   7.1336957e+06   4.4299960e+02
   5.6330876e+05   7.1369710e+06   4.1100156e+02
   5.6330876e+05   7.1369206e+06   4.1099863e+02
   5.6325606e+05   7.1369206e+06   4.1100314e+02
   5.6030313e+05   7.1368199e+06   4.2879547e+02
   5.6035586e+05   7.1368703e+06   4.2553027e+02
   5.5545153e+05   7.1296644e+06   4.4671176e+02
   5.5539880e+05   7.1296140e+06   4.4502539e+02
   5.5339492e+05   7.1327383e+06   4.6134100e+02
   5.6067230e+05   7.1391380e+06   4.1255981e+02
   5.6061957e+05   7.1391380e+06   4.1810037e+02
   5.5982855e+05   7.1288583e+06   4.1727783e+02
   5.5982856e+05   7.1288079e+06   4.1726120e+02
   5.5302577e+05   7.1352074e+06   4.5455701e+02
   5.5307851e+05   7.1352578e+06   4.5528537e+02
   5.5307851e+05   7.1352074e+06   4.5614572e+02
   5.6251803e+05   7.1386340e+06   4.2098871e+02
   5.6257075e+05   7.1386844e+06   4.2154611e+02
   5.6257075e+05   7.1386340e+06   4.2149463e+02
   5.5977578e+05   7.1339980e+06   4.5772177e+02
   5.5982852e+05   7.1340484e+06   4.5990906e+02
   5.5982852e+05   7.1339980e+06   4.5786377e+02
   5.5603167e+05   7.1390876e+06   4.4450421e+02
   5.5603167e+05   7.1390372e+06   4.4452774e+02
   5.5634805e+05   7.1327887e+06   4.3180481e+02
   5.5634805e+05   7.1327383e+06   4.3125558e+02
   5.5845742e+05   7.1361648e+06   4.4890204e+02
   5.5845742e+05   7.1361145e+06   4.4910126e+02
   5.5840469e+05   7.1361145e+06   4.4840924e+02
   5.6067227e+05   7.1306723e+06   4.1634546e+02
   5.6067227e+05   7.1307227e+06   4.2076175e+02
   5.5898477e+05   7.1341492e+06   4.4193591e+02
   5.5898477e+05   7.1340988e+06   4.4178806e+02
   5.5893203e+05   7.1340988e+06   4.4197717e+02
   5.6014492e+05   7.1378277e+06   4.3202957e+02
   5.6014492e+05   7.1378781e+06   4.3258716e+02
   5.6035586e+05   7.1359633e+06   4.4959116e+02
   5.6030313e+05   7.1359129e+06   4.5113806e+02
   5.5877383e+05   7.1305211e+06   4.3100668e+02
   5.5877383e+05   7.1305715e+06   4.3102548e+02
   5.5882656e+05   7.1305715e+06   4.3102740e+02
   5.5898477e+05   7.1348547e+06   4.4931976e+02
   5.5634805e+05   7.1373742e+06   4.4100000e+02
   5.5634805e+05   7.1373238e+06   4.4100000e+02
   5.5629531e+05   7.1373238e+06   4.4100000e+02
   5.5887930e+05   7.1343508e+06   4.4218881e+02
   5.5624255e+05   7.1395914e+06   4.3292090e+02
   5.5624254e+05   7.1396417e+06   4.3302679e+02
   5.5629528e+05   7.1396417e+06   4.3322562e+02
   5.5771914e+05   7.1329398e+06   4.1996021e+02
   5.5771914e+05   7.1329902e+06   4.2056888e+02
   5.5777188e+05   7.1329902e+06   4.2102600e+02
   5.6293921e+05   7.1282525e+06   4.2400317e+02
   5.6288619e+05   7.1282015e+06   4.2399963e+02
   5.6288645e+05   7.1282524e+06   4.2400287e+02
   5.6304523e+05   7.1319824e+06   4.1100000e+02
   5.6309795e+05   7.1320328e+06   4.1100000e+02
   5.5634805e+05   7.1351570e+06   4.3544458e+02
   5.5803555e+05   7.1355602e+06   4.5058795e+02
   5.5803555e+05   7.1356105e+06   4.5075900e+02
   5.5808828e+05   7.1356105e+06   4.5102762e+02
   5.5450234e+05   7.1318816e+06   4.4275500e+02
   5.5455508e+05   7.1318816e+06   4.4137659e+02
   5.6067227e+05   7.1304203e+06   4.1101410e+02
   5.5940668e+05   7.1390372e+06   4.3959308e+02
   5.5655901e+05   7.1289590e+06   4.3149268e+02
   5.5650627e+05   7.1289590e+06   4.3228497e+02
   5.5655900e+05   7.1290094e+06   4.3153885e+02
   5.6214888e+05   7.1347539e+06   4.3004092e+02
   5.6220162e+05   7.1348043e+06   4.3092636e+02
   5.5956484e+05   7.1328895e+06   4.5040582e+02
   5.5961758e+05   7.1328895e+06   4.5008798e+02
   5.5793008e+05   7.1347539e+06   4.4078235e+02
   5.5793008e+05   7.1348043e+06   4.4105658e+02
   5.5798281e+05   7.1348043e+06   4.4122437e+02
   5.6188515e+05   7.1295636e+06   4.3061182e+02
   5.6183241e+05   7.1295132e+06   4.3121829e+02
   5.6183241e+05   7.1295636e+06   4.3061859e+02
   5.5365856e+05   7.1396417e+06   4.5315771e+02
   5.5371129e+05   7.1396921e+06   4.5699319e+02
   5.5371129e+05   7.1396417e+06   4.5504861e+02
   5.5144391e+05   7.1396418e+06   4.6660071e+02
   5.6367977e+05   7.1395418e+06   4.3174121e+02
   5.6362651e+05   7.1394912e+06   4.3156015e+02
   5.5176022e+05   7.1385333e+06   4.5741815e+02
   5.5170750e+05   7.1384829e+06   4.5967938e+02
   5.5170750e+05   7.1385333e+06   4.5913901e+02
   5.5550430e+05   7.1351570e+06   4.5440302e+02
   5.5117983e+05   7.1353585e+06   4.6096393e+02
   5.5117984e+05   7.1354089e+06   4.6057742e+02
   5.5123285e+05   7.1354090e+06   4.6124597e+02
   5.5798279e+05   7.1298660e+06   4.1263083e+02
   5.5793006e+05   7.1298156e+06   4.1146210e+02
   5.5117993e+05   7.1306218e+06   4.5298047e+02
   5.5117991e+05   7.1305714e+06   4.5290057e+02
   5.5972305e+05   7.1323352e+06   4.3408646e+02
   5.5972305e+05   7.1323855e+06   4.3746329e+02
   5.5313126e+05   7.1385332e+06   4.6094348e+02
   5.5698086e+05   7.1291102e+06   4.2992419e+02
   5.5698085e+05   7.1291605e+06   4.2933087e+02
   5.5149664e+05   7.1348044e+06   4.6247147e+02
   5.5154934e+05   7.1348044e+06   4.6476401e+02
   5.6193792e+05   7.1322344e+06   4.1801053e+02
   5.6193792e+05   7.1321840e+06   4.1764380e+02
   5.5692813e+05   7.1335949e+06   4.3297461e+02
   5.5286755e+05   7.1365680e+06   4.4132593e+02
   5.5286755e+05   7.1366183e+06   4.4130688e+02
   5.5292029e+05   7.1366183e+06   4.4078732e+02
   5.5466055e+05   7.1366184e+06   4.4252841e+02
   5.5460781e+05   7.1366184e+06   4.4135712e+02
   5.5466055e+05   7.1366688e+06   4.4298816e+02
   5.5993398e+05   7.1305211e+06   4.1813513e+02
   5.5993398e+05   7.1304707e+06   4.1876239e+02
   5.5988125e+05   7.1304707e+06   4.1919278e+02
   5.6373287e+05   7.1359642e+06   4.1099960e+02
   5.6373302e+05   7.1359139e+06   4.1100000e+02
   5.6235983e+05   7.1348547e+06   4.2289465e+02
   5.5787738e+05   7.1391380e+06   4.3073907e+02
   5.5782464e+05   7.1391380e+06   4.3032205e+02
   5.6035586e+05   7.1306219e+06   4.1064264e+02
   5.5724450e+05   7.1293621e+06   4.2340149e+02
   5.5729723e+05   7.1294124e+06   4.2092310e+02
   5.5455619e+05   7.1403494e+06   4.6217883e+02
   5.5460891e+05   7.1403494e+06   4.6133887e+02
   5.5455596e+05   7.1402986e+06   4.6130585e+02
   5.5534609e+05   7.1312770e+06   4.3026492e+02
   5.5539883e+05   7.1313273e+06   4.2995410e+02
   5.6119888e+05   7.1280506e+06   4.2780359e+02
   5.6114613e+05   7.1280505e+06   4.2550705e+02
   5.5513516e+05   7.1367191e+06   4.5463806e+02
   5.5508242e+05   7.1366688e+06   4.5569312e+02
   5.5508242e+05   7.1367191e+06   4.5636554e+02
   5.6151602e+05   7.1329398e+06   4.3969427e+02
   5.6151602e+05   7.1329902e+06   4.4027878e+02
   5.6156875e+05   7.1329902e+06   4.3976022e+02
   5.6204340e+05   7.1321840e+06   4.1230435e+02
   5.6199066e+05   7.1321840e+06   4.1500024e+02
   5.6204340e+05   7.1322344e+06   4.1128091e+02
   5.5513515e+05   7.1394402e+06   4.4117035e+02
   5.5508242e+05   7.1393898e+06   4.4091483e+02
   5.5508241e+05   7.1394402e+06   4.4088354e+02
   5.5961758e+05   7.1317809e+06   4.2394760e+02
   5.5967031e+05   7.1317809e+06   4.2398157e+02
   5.6309795e+05   7.1303699e+06   4.1088251e+02
   5.6309795e+05   7.1303195e+06   4.1099167e+02
   5.6014492e+05   7.1359129e+06   4.5010159e+02
   5.5634805e+05   7.1374246e+06   4.4100000e+02
   5.6056680e+05   7.1327887e+06   4.4374890e+02
   5.6056680e+05   7.1327383e+06   4.4141769e+02
   5.5550546e+05   7.1403999e+06   4.3986057e+02
   5.5550545e+05   7.1403495e+06   4.3936383e+02
   5.5545269e+05   7.1403494e+06   4.3985626e+02
   5.5835195e+05   7.1369711e+06   4.4826978e+02
   5.5835195e+05   7.1369207e+06   4.4970511e+02
   5.5829922e+05   7.1369207e+06   4.4985730e+02
   5.5529335e+05   7.1292109e+06   4.4053412e+02
   5.6278162e+05   7.1331414e+06   4.1099994e+02
   5.6278162e+05   7.1331918e+06   4.1100015e+02
   5.6283434e+05   7.1331918e+06   4.1099991e+02
   5.5819375e+05   7.1374246e+06   4.5718472e+02
   5.6209614e+05   7.1369207e+06   4.1875818e+02
   5.5787734e+05   7.1330910e+06   4.2618222e+02
   5.5423867e+05   7.1307730e+06   4.5218463e+02
   5.5423867e+05   7.1307227e+06   4.5160062e+02
   5.5803553e+05   7.1299164e+06   4.1421997e+02
   5.5803553e+05   7.1298660e+06   4.1364148e+02
   5.6077781e+05   7.1286568e+06   4.3057825e+02
   5.6072507e+05   7.1286568e+06   4.3078513e+02
   5.5898473e+05   7.1295132e+06   4.1100000e+02
   5.5898473e+05   7.1295636e+06   4.1100000e+02
   5.5903746e+05   7.1295636e+06   4.1100000e+02
   5.5386953e+05   7.1358121e+06   4.5724710e+02
   5.5381680e+05   7.1357617e+06   4.5467825e+02
   5.6357326e+05   7.1312772e+06   4.1544992e+02
   5.6352015e+05   7.1312267e+06   4.1179532e+02
   5.6352015e+05   7.1312771e+06   4.1195615e+02
   5.5307851e+05   7.1318816e+06   4.4100000e+02
   5.5307851e+05   7.1318312e+06   4.4100000e+02
   5.5666443e+05   7.1292613e+06   4.3096384e+02
   5.5661170e+05   7.1292613e+06   4.3097281e+02
   5.5666443e+05   7.1293117e+06   4.3097083e+02
   5.5239290e+05   7.1336957e+06   4.4300513e+02
   5.5234016e+05   7.1336453e+06   4.4299921e+02
   5.5234016e+05   7.1336957e+06   4.4299890e+02
   5.6320338e+05   7.1322847e+06   4.1100003e+02
   5.6325608e+05   7.1322847e+06   4.1099890e+02
   5.6320338e+05   7.1322343e+06   4.1100000e+02
   5.5102024e+05   7.1313770e+06   4.6114078e+02
   5.6267586e+05   7.1283034e+06   4.2402374e+02
   5.6046133e+05   7.1343508e+06   4.4024615e+02
   5.6046133e+05   7.1344012e+06   4.3992966e+02
   5.6051406e+05   7.1344012e+06   4.3786987e+02
   5.5698086e+05   7.1329398e+06   4.2287830e+02
   5.5698086e+05   7.1328895e+06   4.2094797e+02
   5.5692813e+05   7.1328895e+06   4.2323471e+02
   5.5307851e+05   7.1372230e+06   4.4951578e+02
   5.5313125e+05   7.1372230e+06   4.5264447e+02
   5.5239290e+05   7.1313777e+06   4.4869867e+02
   5.5244564e+05   7.1314281e+06   4.4323065e+02
   5.5244564e+05   7.1313777e+06   4.4403412e+02
   5.5197109e+05   7.1317809e+06   4.5828888e+02
   5.5202381e+05   7.1318312e+06   4.5858444e+02
   5.5202381e+05   7.1317809e+06   4.5900656e+02
   5.6214888e+05   7.1305211e+06   4.1100000e+02
   5.6214888e+05   7.1304707e+06   4.1100000e+02
   5.6209614e+05   7.1304707e+06   4.1100000e+02
   5.5618982e+05   7.1297652e+06   4.1762277e+02
   5.5624256e+05   7.1298156e+06   4.1702457e+02
   5.6141055e+05   7.1380293e+06   4.4039569e+02
   5.6135781e+05   7.1380293e+06   4.3964560e+02
   5.5655898e+05   7.1327383e+06   4.2850366e+02
   5.5655898e+05   7.1326879e+06   4.2793332e+02
   5.5650625e+05   7.1326879e+06   4.2947946e+02
   5.6346710e+05   7.1381300e+06   4.1113107e+02
   5.6341424e+05   7.1380796e+06   4.1130869e+02
   5.5877370e+05   7.1283540e+06   4.2126746e+02
   5.6373298e+05   7.1385846e+06   4.1438589e+02
   5.6373297e+05   7.1385342e+06   4.1170016e+02
   5.6367983e+05   7.1385340e+06   4.1077094e+02
   5.5724455e+05   7.1289590e+06   4.2864490e+02
   5.5729728e+05   7.1290094e+06   4.2564957e+02
   5.5750820e+05   7.1379285e+06   4.4719269e+02
   5.5756094e+05   7.1379285e+06   4.4925662e+02
   5.5750820e+05   7.1378781e+06   4.5051010e+02
   5.6135781e+05   7.1368199e+06   4.3006006e+02
   5.6067229e+05   7.1387852e+06   4.3138654e+02
   5.6067230e+05   7.1388356e+06   4.3276202e+02
   5.6072503e+05   7.1388356e+06   4.2790036e+02
   5.5339492e+05   7.1311762e+06   4.4100949e+02
   5.5334219e+05   7.1311762e+06   4.4100034e+02
   5.5339492e+05   7.1312266e+06   4.4100812e+02
   5.6262349e+05   7.1401458e+06   4.5245618e+02
   5.6257065e+05   7.1400952e+06   4.5113971e+02
   5.6119961e+05   7.1378277e+06   4.3287509e+02
   5.6114688e+05   7.1378277e+06   4.3831586e+02
   5.6119961e+05   7.1378781e+06   4.3818753e+02
   5.5824647e+05   7.1394906e+06   4.3309134e+02
   5.5244564e+05   7.1363664e+06   4.5654550e+02
   5.5244564e+05   7.1364168e+06   4.5493442e+02
   5.5249837e+05   7.1364168e+06   4.5181674e+02
   5.5887930e+05   7.1360641e+06   4.4730786e+02
   5.5887930e+05   7.1361145e+06   4.4828027e+02
   5.6246529e+05   7.1325871e+06   4.1100000e+02
   5.6246529e+05   7.1325367e+06   4.1100000e+02
   5.5856289e+05   7.1349555e+06   4.4835556e+02
   5.5856289e+05   7.1350059e+06   4.4773709e+02
   5.5861563e+05   7.1350059e+06   4.4819379e+02
   5.6083047e+05   7.1329902e+06   4.5015887e+02
   5.6077773e+05   7.1329398e+06   4.5007150e+02
   5.5176013e+05   7.1290597e+06   4.5096634e+02
   5.5170739e+05   7.1290093e+06   4.5091650e+02
   5.5170740e+05   7.1290597e+06   4.5085077e+02
   5.5318398e+05   7.1348043e+06   4.6914661e+02
   5.5276208e+05   7.1383820e+06   4.7087540e+02
   5.5281482e+05   7.1384324e+06   4.6895511e+02
   5.5676992e+05   7.1341492e+06   4.3570093e+02
   5.5671719e+05   7.1340988e+06   4.4017871e+02
   5.5761369e+05   7.1386844e+06   4.4774100e+02
   5.5761370e+05   7.1387348e+06   4.4586868e+02
   5.5450238e+05   7.1389364e+06   4.5112894e+02
   5.5444964e+05   7.1388860e+06   4.5149973e+02
   5.5444964e+05   7.1389364e+06   4.5180811e+02
   5.6267618e+05   7.1363664e+06   4.2059021e+02
   5.6267618e+05   7.1363160e+06   4.1963129e+02
   5.5255111e+05   7.1309746e+06   4.4103656e+02
   5.5249837e+05   7.1309746e+06   4.4102243e+02
   5.5255111e+05   7.1310250e+06   4.4102298e+02
   5.5787734e+05   7.1317809e+06   4.1955313e+02
   5.5793008e+05   7.1318313e+06   4.1993930e+02
   5.5793008e+05   7.1317809e+06   4.1942789e+02
   5.5529338e+05   7.1289590e+06   4.2826898e+02
   5.5529338e+05   7.1290094e+06   4.2871222e+02
   5.5355313e+05   7.1361145e+06   4.5937344e+02
   5.5350039e+05   7.1360641e+06   4.5837238e+02
   5.5972305e+05   7.1321840e+06   4.2672122e+02
   5.5972305e+05   7.1322344e+06   4.2837512e+02
   5.6061953e+05   7.1380293e+06   4.3566379e+02
   5.6067227e+05   7.1380797e+06   4.3409882e+02
   5.6067227e+05   7.1380293e+06   4.3580646e+02
   5.6293980e+05   7.1390371e+06   4.1072147e+02
   5.6299252e+05   7.1390875e+06   4.1094193e+02
   5.6299252e+05   7.1390371e+06   4.1063159e+02
   5.6183245e+05   7.1327887e+06   4.2037720e+02
   5.6177971e+05   7.1327887e+06   4.2565677e+02
   5.6183245e+05   7.1328391e+06   4.1858337e+02
   5.5645352e+05   7.1363160e+06   4.5059485e+02
   5.5650625e+05   7.1363160e+06   4.5126825e+02
   5.5645352e+05   7.1362656e+06   4.5299768e+02
   5.5355306e+05   7.1398432e+06   4.5026010e+02
   5.5360577e+05   7.1398936e+06   4.5263058e+02
   5.6304523e+05   7.1359129e+06   4.1100000e+02
   5.5550430e+05   7.1307730e+06   4.2815009e+02
   5.5550430e+05   7.1308234e+06   4.2890979e+02
   5.5887930e+05   7.1329902e+06   4.4244833e+02
   5.5882656e+05   7.1329902e+06   4.4001047e+02
   5.5887930e+05   7.1330406e+06   4.4297678e+02
   5.6093539e+05   7.1282525e+06   4.1998746e+02
   5.5719180e+05   7.1353586e+06   4.4661789e+02
   5.5719180e+05   7.1354090e+06   4.4779953e+02
   5.6246526e+05   7.1295132e+06   4.3017212e+02
   5.5107351e+05   7.1363659e+06   4.4300137e+02
   5.5107355e+05   7.1364163e+06   4.4299976e+02
   5.5112679e+05   7.1364165e+06   4.4299960e+02
   5.5339492e+05   7.1371223e+06   4.4642325e+02
   5.5729732e+05   7.1287071e+06   4.2218707e+02
   5.5729732e+05   7.1287575e+06   4.2271411e+02
   5.5735005e+05   7.1287575e+06   4.2025375e+02
   5.6336254e+05   7.1403490e+06   4.3273730e+02
   5.6341522e+05   7.1403992e+06   4.2618704e+02
   5.6341525e+05   7.1403489e+06   4.2542126e+02
   5.5845741e+05   7.1299164e+06   4.1916849e+02
   5.5866836e+05   7.1335445e+06   4.5434250e+02
   5.5571523e+05   7.1352074e+06   4.3278946e+02
   5.5566250e+05   7.1352074e+06   4.3550815e+02
   5.5571523e+05   7.1352578e+06   4.3238461e+02
   5.5666445e+05   7.1349051e+06   4.3450604e+02
   5.5661172e+05   7.1349051e+06   4.3503903e+02
   5.5666445e+05   7.1349555e+06   4.3733011e+02
   5.5719180e+05   7.1311762e+06   4.1959570e+02
   5.5713906e+05   7.1311762e+06   4.2074789e+02
   5.5719180e+05   7.1312266e+06   4.1972861e+02
   5.5170749e+05   7.1379789e+06   4.5084845e+02
